gender,parental level of education,lunch,test preparation course,math score,reading score,writing score,min score,pass_fail
female,some high school,free/reduced,none,0,17,10,0,Fail
female,high school,free/reduced,none,8,24,23,8,Fail
male,high school,free/reduced,none,30,24,15,15,Fail
female,some high school,free/reduced,none,18,32,28,18,Fail
male,some college,free/reduced,none,28,23,19,19,Fail
female,some college,standard,none,19,38,32,19,Fail
male,some high school,standard,none,30,26,22,22,Fail
female,some college,free/reduced,none,22,39,33,22,Fail
female,high school,free/reduced,completed,23,44,36,23,Fail
female,some high school,free/reduced,none,24,38,27,24,Fail
female,associate's degree,free/reduced,none,26,31,38,26,Fail
male,high school,free/reduced,none,36,29,27,27,Fail
male,some college,free/reduced,none,35,28,27,27,Fail
female,some high school,free/reduced,none,27,34,32,27,Fail
male,high school,free/reduced,none,27,34,36,27,Fail
female,bachelor's degree,free/reduced,none,29,41,47,29,Fail
female,some high school,free/reduced,completed,29,40,44,29,Fail
female,high school,standard,none,29,29,30,29,Fail
male,some high school,standard,none,51,31,36,31,Fail
female,some high school,standard,completed,32,51,44,32,Fail
female,some college,free/reduced,none,32,39,33,32,Fail
female,some high school,free/reduced,none,32,34,38,32,Fail
female,high school,free/reduced,none,33,41,43,33,Fail
male,high school,standard,none,46,34,36,34,Fail
male,high school,free/reduced,none,42,39,34,34,Fail
female,high school,free/reduced,none,34,42,39,34,Fail
female,high school,free/reduced,completed,34,48,41,34,Fail
male,some college,free/reduced,none,41,39,34,34,Fail
male,some high school,free/reduced,none,39,39,34,34,Fail
female,some college,free/reduced,none,35,44,43,35,Fail
female,some high school,free/reduced,completed,35,55,60,35,Fail
male,associate's degree,standard,none,47,37,35,35,Fail
female,high school,free/reduced,none,35,53,46,35,Fail
female,high school,free/reduced,none,35,61,54,35,Fail
female,high school,free/reduced,none,36,53,43,36,Fail
male,some college,standard,none,53,39,37,37,Fail
female,some high school,standard,none,37,46,46,37,Fail
male,bachelor's degree,free/reduced,none,37,56,47,37,Fail
female,bachelor's degree,standard,none,37,45,38,37,Fail
female,associate's degree,free/reduced,none,37,57,56,37,Fail
male,some high school,free/reduced,none,45,37,37,37,Fail
male,some high school,free/reduced,completed,53,37,40,37,Fail
male,some college,standard,none,40,42,38,38,Fail
female,high school,free/reduced,none,38,60,50,38,Fail
male,bachelor's degree,free/reduced,completed,39,42,38,38,Fail
male,associate's degree,free/reduced,none,44,41,38,38,Fail
female,some high school,free/reduced,none,38,49,45,38,Fail
female,some high school,free/reduced,none,38,43,43,38,Fail
male,some college,free/reduced,none,40,43,39,39,Fail
female,high school,free/reduced,none,39,52,46,39,Fail
female,associate's degree,standard,none,39,64,57,39,Fail
male,associate's degree,standard,none,40,52,43,40,Fail
female,master's degree,free/reduced,none,40,59,54,40,Fail
male,high school,free/reduced,completed,40,46,50,40,Fail
male,associate's degree,free/reduced,completed,40,55,53,40,Fail
female,master's degree,free/reduced,none,40,58,54,40,Fail
male,associate's degree,standard,none,53,45,40,40,Fail
female,associate's degree,standard,none,40,48,50,40,Fail
female,some high school,free/reduced,completed,40,65,64,40,Fail
female,high school,free/reduced,none,41,45,40,40,Fail
female,associate's degree,standard,none,40,59,51,40,Fail
